transaction_id,sender_id,receiver_id,amount,timestamp
TXN_1001,ACC_USER_01,ACC_USER_02,5000.00,2026-02-01 10:00:00
TXN_1002,ACC_USER_02,ACC_USER_03,4800.00,2026-02-01 10:05:00
TXN_1003,ACC_USER_03,ACC_USER_01,4600.00,2026-02-01 10:10:00
TXN_2001,ACC_USER_10,ACC_USER_20,500.00,2026-02-01 11:00:00
TXN_2002,ACC_USER_11,ACC_USER_20,500.00,2026-02-01 11:05:00
TXN_2003,ACC_USER_12,ACC_USER_20,500.00,2026-02-01 11:10:00
TXN_2004,ACC_USER_13,ACC_USER_20,500.00,2026-02-01 11:15:00
TXN_2005,ACC_USER_14,ACC_USER_20,500.00,2026-02-01 11:20:00
TXN_2006,ACC_USER_15,ACC_USER_20,500.00,2026-02-01 11:25:00
TXN_2007,ACC_USER_16,ACC_USER_20,500.00,2026-02-01 11:30:00
TXN_2008,ACC_USER_17,ACC_USER_20,500.00,2026-02-01 11:35:00
TXN_2009,ACC_USER_18,ACC_USER_20,500.00,2026-02-01 11:40:00
TXN_2010,ACC_USER_19,ACC_USER_20,500.00,2026-02-01 11:45:00
TXN_2011,ACC_USER_20,ACC_USER_21,9500.00,2026-02-01 12:00:00
TXN_3001,ACC_USER_100,ACC_USER_101,10000.00,2026-02-02 09:00:00
TXN_3002,ACC_USER_101,ACC_USER_102,9800.00,2026-02-02 09:05:00
TXN_3003,ACC_USER_102,ACC_USER_103,9600.00,2026-02-02 09:10:00
TXN_3004,ACC_USER_103,ACC_USER_104,9400.00,2026-02-02 09:15:00
TXN_3005,ACC_USER_104,ACC_USER_105,9200.00,2026-02-02 09:20:00
